dataset,dataset_label,image,image_stem,model,model_label,line_index,page_pll_score,pll_score,wer,cer,levenshtein,gt_chars,pred_chars,char_ratio,line_weighted_wc,line_mean_wc,page_weighted_wc,page_len_ratio,page_line_ratio,gt_lines,pred_lines,score_candidate,pll_per_pred_char,pll_per_gt_char,pll_per_char_mean,base_valid,line_quality,line_high_confidence
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,7,8035.559888584015,,1.0,0.7666666666666667,46.0,60,59,0.9833333333333333,0.9605916666666666,0.9522333333333334,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,8,8035.559888584015,,1.0,0.8135593220338984,47.0,58,52,0.896551724137931,0.9714227272727274,0.9684333333333333,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,9,8035.559888584015,,1.0,0.8032786885245902,49.0,61,60,0.9836065573770492,0.9300115384615384,0.9247666666666667,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,10,8035.559888584015,,1.0,0.7692307692307693,49.0,65,61,0.9384615384615385,0.9133156862745099,0.9206166666666666,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,11,8035.559888584015,,1.0,0.864406779661017,51.0,59,60,1.0169491525423728,0.9621019607843138,0.96411,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,12,8035.559888584015,,1.0,0.8448275862068966,49.0,58,64,1.103448275862069,0.9374218181818182,0.9413545454545456,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,13,8035.559888584015,,0.9166666666666666,0.6984126984126984,44.0,63,57,0.9047619047619048,0.9535829787234044,0.9540363636363639,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,14,8035.559888584015,,1.0,0.8571428571428571,48.0,55,59,1.0727272727272728,0.9311740000000001,0.9361499999999999,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,15,8035.559888584015,,1.0,0.7758620689655172,45.0,58,53,0.9137931034482759,0.9575170212765958,0.9490857142857142,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,16,8035.559888584015,,1.0,0.8305084745762712,49.0,59,56,0.9491525423728814,0.9424062499999999,0.9476333333333332,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,17,8035.559888584015,,1.0,0.8181818181818182,45.0,55,55,1.0,0.9398978723404257,0.9286,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,18,8035.559888584015,,1.0,0.8064516129032258,50.0,62,57,0.9193548387096774,0.93899375,0.9256399999999999,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,19,8035.559888584015,,1.0,0.7666666666666667,46.0,59,61,1.0338983050847457,0.934175471698113,0.93976,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,20,8035.559888584015,,1.0,0.847457627118644,50.0,59,60,1.0169491525423728,0.9413156862745098,0.94267,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,21,8035.559888584015,,1.0,0.7833333333333333,46.0,58,61,1.0517241379310345,0.9182549019607844,0.9215090909090908,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,22,8035.559888584015,,1.0,0.7580645161290323,47.0,62,66,1.064516129032258,0.9534875000000002,0.9471249999999999,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,23,8035.559888584015,,1.0,0.7741935483870968,47.0,61,53,0.8688524590163934,0.8824377777777778,0.87324,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,24,8035.559888584015,,1.0,0.7777777777777778,49.0,63,57,0.9047619047619048,0.9280836734693878,0.9042111111111111,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,25,8035.559888584015,,0.9230769230769231,0.7101449275362319,48.0,68,57,0.8382352941176471,0.9261833333333334,0.89313,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,26,8035.559888584015,,0.9166666666666666,0.6825396825396826,43.0,62,56,0.9032258064516129,0.9394918367346938,0.9345874999999999,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,27,8035.559888584015,,1.0,0.8103448275862069,46.0,57,55,0.9649122807017544,0.9235617021276595,0.9375899999999999,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,28,8035.559888584015,,1.0,0.7666666666666667,46.0,59,55,0.9322033898305084,0.9272936170212766,0.9302545454545453,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,29,8035.559888584015,,1.1818181818181819,0.8771929824561403,50.0,57,66,1.1578947368421053,0.9052709090909091,0.8920615384615385,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,30,8035.559888584015,,1.0,0.7777777777777778,49.0,63,62,0.9841269841269841,0.9540117647058824,0.9499923076923078,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,31,8035.559888584015,,1.0,0.6885245901639344,42.0,60,58,0.9666666666666667,0.9575145833333333,0.9365333333333332,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,32,8035.559888584015,,1.1,0.8679245283018868,46.0,53,58,1.0943396226415094,0.9347040816326531,0.9339272727272726,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,33,8035.559888584015,,1.0,0.8095238095238095,51.0,63,61,0.9682539682539683,0.9506058823529412,0.9508636363636364,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,34,8035.559888584015,,1.0,0.8571428571428571,48.0,56,61,1.0892857142857142,0.9456211538461539,0.92531,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,35,8035.559888584015,,1.1818181818181819,0.8225806451612904,51.0,61,60,0.9836065573770492,0.9418653846153847,0.9417461538461538,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,36,8035.559888584015,,1.0,0.7857142857142857,55.0,70,57,0.8142857142857143,0.9602520833333333,0.96508,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,37,8035.559888584015,,1.0,0.7586206896551724,43.0,57,59,1.0350877192982457,0.955128,0.95959,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,38,8035.559888584015,,1.0,0.7619047619047619,47.0,62,56,0.9032258064516129,0.9330918367346939,0.9396545454545454,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,39,8035.559888584015,,1.0,0.8245614035087719,47.0,56,57,1.0178571428571428,0.9601163265306122,0.9656600000000001,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,40,8035.559888584015,,1.0,0.8135593220338984,49.0,58,58,1.0,0.9227199999999999,0.9023454545454545,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,41,8035.559888584015,,1.2,0.7894736842105263,45.0,57,55,0.9649122807017544,0.9303066666666666,0.9297166666666667,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,42,8035.559888584015,,1.0,0.8032786885245902,49.0,61,60,0.9836065573770492,0.9332061224489795,0.9392249999999999,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,43,8035.559888584015,,1.0,0.7301587301587301,46.0,63,53,0.8412698412698413,0.9335893617021277,0.9256,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,44,8035.559888584015,,1.0,0.746031746031746,47.0,63,57,0.9047619047619048,0.9760333333333332,0.97535,0.9377145144987099,0.9724114441416893,1.0,48,48,True,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,45,8035.559888584015,,1.0,0.746031746031746,46.0,62,56,0.9032258064516129,0.9362893617021277,0.94038,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,46,8035.559888584015,,1.0,0.6911764705882353,47.0,68,60,0.8823529411764706,0.947584,0.9451363636363636,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
midrashhagadoldvarim,Midrash Hagadol Dvarim,0005_FL73982299.jpg,0005_FL73982299,vat44,vat44,47,8035.559888584015,,1.0,0.8181818181818182,44.0,54,56,1.037037037037037,0.9342229166666666,0.9436699999999998,0.9377145144987099,0.9724114441416893,1.0,48,48,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,0,4037.1618142977823,,3.5,3.3636363636363638,37.0,11,41,3.727272727272727,0.951182857142857,0.9574428571428572,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,1,4037.1618142977823,,14.0,14.25,57.0,4,60,15.0,0.9606076923076924,0.9600285714285713,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,2,4037.1618142977823,,2.0,1.125,45.0,40,56,1.4,0.9774782608695654,0.9794833333333335,0.9317630663910038,0.9728301886792453,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,3,4037.1618142977823,,2.4,2.4,48.0,20,59,2.95,0.9589520833333333,0.9599166666666666,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,4,4037.1618142977823,,1.25,0.8620689655172413,50.0,58,64,1.103448275862069,0.9402941176470588,0.9251733333333333,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,5,4037.1618142977823,,1.0,0.7241379310344828,42.0,58,50,0.8620689655172413,0.9514953488372094,0.9502818181818181,0.9317630663910038,0.9728301886792453,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,6,4037.1618142977823,,1.0,0.7586206896551724,44.0,58,51,0.8793103448275862,0.9680000000000001,0.97166,0.9317630663910038,0.9728301886792453,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,7,4037.1618142977823,,1.0,0.6166666666666667,37.0,60,54,0.9,0.9576818181818183,0.9508461538461538,0.9317630663910038,0.9728301886792453,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,8,4037.1618142977823,,1.0,0.8064516129032258,50.0,62,62,1.0,0.9702436363636363,0.9709615384615385,0.9317630663910038,0.9728301886792453,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,9,4037.1618142977823,,1.0,0.8888888888888888,48.0,54,10,0.18518518518518517,0.9319375,0.8518,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,10,4037.1618142977823,,1.0,0.9038461538461539,47.0,52,5,0.09615384615384616,0.96174,0.96795,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,11,4037.1618142977823,,1.0,0.8,44.0,55,19,0.34545454545454546,0.9514764705882354,0.94062,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,12,4037.1618142977823,,1.0833333333333333,0.7580645161290323,47.0,62,59,0.9516129032258065,0.9546021276595745,0.9546461538461539,0.9317630663910038,0.9728301886792453,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,13,4037.1618142977823,,1.0,0.2413793103448276,14.0,58,59,1.0172413793103448,0.9635,0.9689727272727272,0.9317630663910038,0.9728301886792453,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,14,4037.1618142977823,,1.0,0.3888888888888889,14.0,36,33,0.9166666666666666,0.903496875,0.87665,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,15,4037.1618142977823,,0.8333333333333334,0.40350877192982454,23.0,57,51,0.8947368421052632,0.8802666666666668,0.8748099999999999,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,16,4037.1618142977823,,0.9,0.43137254901960786,22.0,51,46,0.9019607843137255,0.8917075000000001,0.89592,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,17,4037.1618142977823,,0.9230769230769231,0.2698412698412698,17.0,63,63,1.0,0.9165153846153843,0.9097615384615385,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,18,4037.1618142977823,,0.9166666666666666,0.375,24.0,64,63,0.984375,0.8936901960784313,0.8993214285714285,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,19,4037.1618142977823,,0.8461538461538461,0.1864406779661017,11.0,59,58,0.9830508474576272,0.9233019607843138,0.9260166666666666,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,20,4037.1618142977823,,1.1,0.2909090909090909,17.0,55,59,1.0727272727272728,0.8892240000000001,0.8938916666666668,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,21,4037.1618142977823,,1.0,0.40350877192982454,22.0,57,54,0.9473684210526315,0.9115521739130434,0.8979666666666666,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,22,4037.1618142977823,,1.0,0.42592592592592593,23.0,54,44,0.8148148148148148,0.9050725,0.9025000000000001,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,23,4037.1618142977823,,1.0,0.3333333333333333,16.0,48,46,0.9583333333333334,0.9194891891891893,0.9213909090909091,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,24,4037.1618142977823,,1.0,0.5102040816326531,25.0,49,45,0.9183673469387755,0.8816243902439024,0.864825,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,25,4037.1618142977823,,0.7692307692307693,0.2545454545454545,14.0,55,53,0.9636363636363636,0.9107069767441863,0.9126642857142856,0.9317630663910038,0.9728301886792453,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,0,4199.799567366019,,3.5,3.3636363636363638,37.0,11,41,3.727272727272727,0.9774685714285714,0.9487142857142857,0.956122942277156,0.9939622641509434,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,1,4199.799567366019,,15.0,15.0,60.0,4,63,15.75,0.9851285714285714,0.9848200000000001,0.956122942277156,0.9939622641509434,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,2,4199.799567366019,,2.1666666666666665,1.125,45.0,40,57,1.425,0.9668108695652172,0.9670153846153848,0.956122942277156,0.9939622641509434,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,3,4199.799567366019,,2.4,2.25,45.0,20,57,2.85,0.9428152173913042,0.9322750000000001,0.956122942277156,0.9939622641509434,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,4,4199.799567366019,,1.3333333333333333,0.8793103448275862,51.0,58,64,1.103448275862069,0.9451117647058823,0.94335625,0.956122942277156,0.9939622641509434,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,5,4199.799567366019,,1.0,0.8275862068965517,48.0,58,52,0.896551724137931,0.9552829268292684,0.9583416666666666,0.956122942277156,0.9939622641509434,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,6,4199.799567366019,,1.0,0.8103448275862069,47.0,58,50,0.8620689655172413,0.967270731707317,0.9699900000000001,0.956122942277156,0.9939622641509434,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,7,4199.799567366019,,1.0,0.6333333333333333,38.0,60,54,0.9,0.9790333333333331,0.9810692307692308,0.956122942277156,0.9939622641509434,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,8,4199.799567366019,,1.0,0.8225806451612904,51.0,62,62,1.0,0.9635038461538462,0.9548000000000001,0.956122942277156,0.9939622641509434,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,9,4199.799567366019,,1.0,0.8703703703703703,47.0,54,14,0.25925925925925924,0.9890272727272728,0.991825,0.956122942277156,0.9939622641509434,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,10,4199.799567366019,,1.0,0.9230769230769231,48.0,52,4,0.07692307692307693,0.9951,0.9951,0.956122942277156,0.9939622641509434,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,11,4199.799567366019,,1.0,0.8181818181818182,45.0,55,20,0.36363636363636365,0.946064705882353,0.9389200000000001,0.956122942277156,0.9939622641509434,1.0,26,26,False,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,12,4199.799567366019,,0.9166666666666666,0.6935483870967742,43.0,62,55,0.8870967741935484,0.9639555555555555,0.9671083333333335,0.956122942277156,0.9939622641509434,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,13,4199.799567366019,,1.0,0.3620689655172414,21.0,58,60,1.0344827586206897,0.9592459999999998,0.9665363636363636,0.956122942277156,0.9939622641509434,1.0,26,26,True,,,,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,14,4199.799567366019,,0.5714285714285714,0.16666666666666666,6.0,36,35,0.9722222222222222,0.95509,0.9661166666666667,0.956122942277156,0.9939622641509434,1.0,26,26,True,,,,False,False,False
