dataset,dataset_label,image,image_stem,model,model_label,line_index,page_pll_score,pll_score,wer,cer,levenshtein,gt_chars,pred_chars,char_ratio,line_weighted_wc,line_mean_wc,page_weighted_wc,page_len_ratio,page_line_ratio,gt_lines,pred_lines,score_candidate,pll_per_pred_char,pll_per_gt_char,pll_per_char_mean,base_valid,line_quality,line_high_confidence,selected_run
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,60,6719.710716187954,,1.0,0.9565217391304348,22.0,23,27,1.173913043478261,0.9505782608695652,0.95646,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,61,6719.710716187954,,1.0,0.8260869565217391,19.0,23,24,1.0434782608695652,0.9791428571428572,0.981,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,62,6719.710716187954,,1.2,0.8846153846153846,23.0,26,31,1.1923076923076923,0.9528423076923076,0.9499500000000002,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,63,6719.710716187954,,1.5,1.15,23.0,20,31,1.55,0.9827576923076922,0.98445,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,64,6719.710716187954,,1.0,0.7307692307692307,19.0,26,25,0.9615384615384616,0.977295238095238,0.9845,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,65,6719.710716187954,,1.0,0.7407407407407407,22.0,29,26,0.896551724137931,0.9912727272727272,0.99064,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,66,6719.710716187954,,1.0,0.9032258064516128,29.0,33,31,0.9393939393939394,0.994103846153846,0.9950166666666668,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,67,6719.710716187954,,1.0,0.8461538461538461,22.0,26,25,0.9615384615384616,0.9812238095238096,0.98146,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,68,6719.710716187954,,1.0,0.9130434782608696,22.0,25,27,1.08,0.9813565217391303,0.98476,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,69,6719.710716187954,,1.0,0.8260869565217391,20.0,23,29,1.2608695652173914,0.986016,0.9867,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,70,6719.710716187954,,1.0,0.78125,26.0,34,25,0.7352941176470589,0.9646142857142858,0.9553,0.9686354717979964,1.0020975353959098,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,sinai_no_voc_61,sinai no voc 61,71,6719.710716187954,,1.6666666666666667,1.3846153846153846,18.0,13,24,1.8461538461538465,0.97917,0.96834,0.9686354717979964,1.0020975353959098,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,0,7084.032506935298,,1.0,0.875,21.0,24,23,0.9583333333333334,0.98106,0.9807,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,1,7084.032506935298,,1.0,0.88,23.0,28,23,0.8214285714285714,0.9072368421052632,0.92594,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,2,7084.032506935298,,1.1666666666666667,1.0,26.0,26,30,1.1538461538461535,0.9704541666666668,0.9763285714285714,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,3,7084.032506935298,,1.0,0.7586206896551724,22.0,29,26,0.896551724137931,0.8925409090909091,0.8927833333333334,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,4,7084.032506935298,,1.0,0.875,21.0,24,26,1.0833333333333333,0.9505416666666666,0.959375,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,5,7084.032506935298,,1.0,0.8888888888888888,42.0,47,11,0.2340425531914893,0.8777000000000001,0.87765,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,6,7084.032506935298,,1.2,0.875,23.0,24,28,1.1666666666666667,0.922656,0.9217166666666669,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,7,7084.032506935298,,1.0,0.8333333333333334,20.0,24,23,0.9583333333333334,0.9688105263157896,0.96956,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,8,7084.032506935298,,1.2,0.8636363636363636,19.0,22,25,1.1363636363636365,0.93263,0.94825,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,9,7084.032506935298,,1.0,0.8333333333333334,22.0,26,21,0.8076923076923077,0.9434166666666668,0.9583,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,10,7084.032506935298,,1.0,0.8461538461538461,22.0,27,26,0.9629629629629628,0.9571727272727272,0.9623,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,11,7084.032506935298,,1.2,0.8461538461538461,21.0,28,27,0.9642857142857144,0.9162772727272728,0.94815,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,12,7084.032506935298,,1.0,0.7619047619047619,16.0,21,18,0.8571428571428571,0.9573625,0.948025,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,13,7084.032506935298,,1.0,0.7931034482758621,23.0,29,28,0.9655172413793104,0.9228541666666666,0.92628,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,14,7084.032506935298,,1.0,0.9130434782608696,21.0,23,28,1.2173913043478262,0.9884958333333334,0.98738,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,15,7084.032506935298,,1.0,0.8064516129032258,25.0,31,26,0.8387096774193549,0.9588363636363636,0.9564833333333334,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,16,7084.032506935298,,1.0,1.0,16.0,17,22,1.2941176470588236,0.9321888888888892,0.91076,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,17,7084.032506935298,,1.0,0.8636363636363636,19.0,22,21,0.9545454545454546,0.9909333333333332,0.98995,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,18,7084.032506935298,,1.0,0.8214285714285714,24.0,29,27,0.9310344827586208,0.9652791666666666,0.97148,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,19,7084.032506935298,,1.0,0.8214285714285714,23.0,28,20,0.7142857142857143,0.9378111111111112,0.93774,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,20,7084.032506935298,,1.0,0.8461538461538461,22.0,26,23,0.8846153846153846,0.9490315789473684,0.94814,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,21,7084.032506935298,,1.2,0.8461538461538461,22.0,26,29,1.1153846153846154,0.976728,0.9667666666666666,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,22,7084.032506935298,,1.0,0.7307692307692307,19.0,26,25,0.9615384615384616,0.9041095238095238,0.8892,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,23,7084.032506935298,,1.2,1.0,23.0,23,29,1.2608695652173914,0.933648,0.92565,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,24,7084.032506935298,,1.0,0.8260869565217391,19.0,23,22,0.9565217391304348,0.9758111111111112,0.98066,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,25,7084.032506935298,,1.25,1.0,21.0,21,25,1.1904761904761905,0.9738545454545456,0.96834,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,26,7084.032506935298,,1.0,0.7931034482758621,23.0,29,28,0.9655172413793104,0.962428,0.96736,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,27,7084.032506935298,,1.0,0.8125,26.0,32,23,0.71875,0.92517,0.92355,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,28,7084.032506935298,,1.0,0.7777777777777778,23.0,28,28,1.0,0.92268,0.92744,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,29,7084.032506935298,,1.0,0.88,22.0,25,27,1.08,0.9664041666666666,0.97228,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,30,7084.032506935298,,1.1666666666666667,0.8333333333333334,25.0,30,29,0.9666666666666668,0.8879,0.8617285714285714,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,31,7084.032506935298,,1.2,1.0952380952380951,23.0,21,27,1.2857142857142858,0.9375409090909091,0.9485666666666668,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,32,7084.032506935298,,1.0,0.84,21.0,25,26,1.04,0.9102826086956524,0.90335,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,33,7084.032506935298,,1.0,0.6666666666666666,16.0,24,23,0.9583333333333334,0.97469,0.98388,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,34,7084.032506935298,,1.4,1.0454545454545454,23.0,22,30,1.3636363636363635,0.9010307692307692,0.9130142857142858,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,35,7084.032506935298,,1.0,0.8181818181818182,18.0,22,10,0.4545454545454545,0.9701888888888888,0.9725,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,36,7084.032506935298,,1.0,0.76,20.0,26,20,0.7692307692307693,0.9244705882352942,0.898125,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,37,7084.032506935298,,1.0,0.8333333333333334,20.0,24,24,1.0,0.96616,0.97094,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,38,7084.032506935298,,1.0,0.78125,27.0,35,25,0.7142857142857143,0.987447619047619,0.98782,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,39,7084.032506935298,,1.0,1.0869565217391304,25.0,23,30,1.3043478260869563,0.963444,0.9626166666666666,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,40,7084.032506935298,,1.0,0.84,21.0,26,24,0.9230769230769232,0.94866,0.94376,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,41,7084.032506935298,,1.0,1.8461538461538465,26.0,13,31,2.3846153846153846,0.8652666666666667,0.85385,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,42,7084.032506935298,,1.0,0.8214285714285714,24.0,29,25,0.8620689655172413,0.9380333333333332,0.93784,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,43,7084.032506935298,,1.0,0.9565217391304348,22.0,23,26,1.1304347826086956,0.9341260869565218,0.91814,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,44,7084.032506935298,,1.0,0.875,21.0,25,24,0.96,0.952625,0.95276,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,45,7084.032506935298,,1.25,0.9545454545454546,21.0,22,24,1.0909090909090908,0.9196333333333332,0.92942,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,46,7084.032506935298,,1.0,0.92,23.0,25,29,1.16,0.952888,0.93156,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,47,7084.032506935298,,1.0,0.8,20.0,25,25,1.0,0.9462142857142856,0.94916,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,48,7084.032506935298,,1.0,0.85,17.0,20,22,1.1,0.9278388888888888,0.93658,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,49,7084.032506935298,,1.0,0.8620689655172413,25.0,29,30,1.0344827586206895,0.9406125,0.9393285714285716,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,50,7084.032506935298,,1.0,0.7692307692307693,22.0,29,25,0.8620689655172413,0.976109523809524,0.97878,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,51,7084.032506935298,,1.0,0.8846153846153846,24.0,28,29,1.0357142857142858,0.9614291666666666,0.9670833333333334,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,52,7084.032506935298,,1.0,0.8695652173913043,21.0,25,16,0.64,0.8845142857142857,0.8932333333333333,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,53,7084.032506935298,,1.25,0.9090909090909092,19.0,23,24,1.0434782608695652,0.99107,0.99242,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,54,7084.032506935298,,1.0,1.0,23.0,24,27,1.125,0.9455521739130434,0.9444,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,55,7084.032506935298,,1.0,0.9545454545454546,21.0,24,26,1.0833333333333333,0.9376681818181818,0.93736,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,56,7084.032506935298,,1.0,1.0,22.0,22,27,1.2272727272727273,0.8924249999999999,0.8607600000000002,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,57,7084.032506935298,,1.0,0.7857142857142857,24.0,30,27,0.9,0.9594083333333332,0.95935,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,58,7084.032506935298,,1.0,0.8461538461538461,22.0,26,28,1.0769230769230769,0.973532,0.97015,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,59,7084.032506935298,,1.0,0.8518518518518519,23.0,27,28,1.037037037037037,0.9006916666666666,0.9181199999999998,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,60,7084.032506935298,,1.0,0.8695652173913043,20.0,23,25,1.0869565217391304,0.9821090909090908,0.9809,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,61,7084.032506935298,,1.0,0.8695652173913043,20.0,23,22,0.9565217391304348,0.9197263157894736,0.914425,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,62,7084.032506935298,,1.4,0.8461538461538461,22.0,26,30,1.1538461538461535,0.9198576923076922,0.9261142857142858,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,63,7084.032506935298,,1.75,1.15,23.0,20,32,1.6,0.943946153846154,0.9643285714285712,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,64,7084.032506935298,,1.0,0.9230769230769232,24.0,26,26,1.0,0.9700375,0.9691,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,65,7084.032506935298,,1.0,0.7777777777777778,22.0,29,26,0.896551724137931,0.9132090909090907,0.9198,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,66,7084.032506935298,,1.0,0.8709677419354839,28.0,33,30,0.9090909090909092,0.950004,0.9495666666666668,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,67,7084.032506935298,,1.0,0.8461538461538461,22.0,26,24,0.9230769230769232,0.983735,0.979,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,68,7084.032506935298,,1.0,0.8260869565217391,19.0,25,25,1.0,0.955514285714286,0.96068,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,69,7084.032506935298,,1.0,0.8260869565217391,19.0,23,26,1.1304347826086956,0.9590272727272728,0.96508,0.9436605739507952,0.9879391714735186,1.0,72,72,True,,,,False,False,False,full_run_20260617_selected_handwritings
vatican34midrashtanchu,Vatican 34 Midrash Tanchuma,106_34e13_default.jpg,106_34e13_default,vat44,vat44,70,7084.032506935298,,1.0,0.78125,26.0,34,25,0.7352941176470589,0.9483285714285714,0.95016,0.9436605739507952,0.9879391714735186,1.0,72,72,False,,,,False,False,False,full_run_20260617_selected_handwritings
