dataset,dataset_label,image,image_stem,model,model_label,pll_score,wer,cer,levenshtein,gt_source,gt_file,prediction_file,gt_chars,pred_chars,pll_per_pred_char,pll_per_gt_char,pll_per_char_mean,pred_lines_xml,page_weighted_wc,page_mean_wc,page_string_count,gt_lines_text,len_ratio,line_ratio,base_valid,page_high_confidence,page_complete_high_confidence
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,ashkenazy,ashkenazy,4037.1618142977823,0.9104477611940298,0.4090566037735849,542.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00010_1-v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/ashkenazy__Bodleian-Library-MS-Huntington-115_00010_1-v.xml,1325,1289,3.1320107170657736,3.046914576828515,3.0888766750556864,26,0.9317630663910038,0.9317630663910038,270,26,0.9728301886792453,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,biblia9,biblia9,4199.799567366019,0.9626865671641792,0.4249056603773585,565.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00010_1-v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/biblia9__Bodleian-Library-MS-Huntington-115_00010_1-v.xml,1325,1317,3.188913870437372,3.1696600508422783,3.1792578102695073,26,0.956122942277156,0.956122942277156,292,26,0.9939622641509434,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,italian_7,italian 7,101247.89299584668,0.9328358208955224,0.3856603773584905,511.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00010_1-v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/italian_7__Bodleian-Library-MS-Huntington-115_00010_1-v.xml,1325,1341,75.50178448608999,76.41350414780881,75.9549084740035,26,0.9507218497275434,0.9507218497275434,296,26,1.0120754716981133,1.0,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,prenumeranten,prenumeranten,4336.5642469757,0.996268656716418,0.6784905660377358,903.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00010_1-v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/prenumeranten__Bodleian-Library-MS-Huntington-115_00010_1-v.xml,1325,1163,3.7287740730659507,3.272878676962793,3.4859841213631033,26,0.5865724321089802,0.5865724321089802,267,26,0.8777358490566037,1.0,True,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,sephardi,sephardi,101325.07820814126,0.9626865671641792,0.4030188679245283,531.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00010_1-v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sephardi__Bodleian-Library-MS-Huntington-115_00010_1-v.xml,1325,1349,75.11125145155023,76.47175713821981,75.78539880938015,26,0.943798242435563,0.943798242435563,306,26,1.0181132075471697,1.0,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,sinai_no_voc_61,sinai no voc 61,101438.57638838251,0.8917910447761194,0.4437735849056604,587.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00010_1-v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sinai_no_voc_61__Bodleian-Library-MS-Huntington-115_00010_1-v.xml,1325,1246,81.41137751876606,76.55741614217548,78.9098221613244,26,0.9302861494672552,0.9302861494672552,241,26,0.940377358490566,1.0,False,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00010_1-v.jpg,Bodleian-Library-MS-Huntington-115_00010_1-v,vat44,vat44,4064.209007989615,0.8507462686567164,0.3909433962264151,517.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00010_1-v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/vat44__Bodleian-Library-MS-Huntington-115_00010_1-v.xml,1325,1283,3.1677388994463094,3.0673275531997097,3.116724699378539,26,0.923594542527773,0.923594542527773,243,26,0.9683018867924529,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00011_2r.jpg,Bodleian-Library-MS-Huntington-115_00011_2r,ashkenazy,ashkenazy,5066.448021650314,0.8360128617363344,0.274905422446406,442.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00011_2r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/ashkenazy__Bodleian-Library-MS-Huntington-115_00011_2r.xml,1586,1566,3.2352797073118227,3.194481728657197,3.214751282773042,27,0.9416284926937606,0.9416284926937606,313,27,0.987389659520807,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00011_2r.jpg,Bodleian-Library-MS-Huntington-115_00011_2r,biblia9,biblia9,5485.728639813664,0.9421221864951768,0.2988650693568726,474.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00011_2r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/biblia9__Bodleian-Library-MS-Huntington-115_00011_2r.xml,1586,1643,3.33884883737898,3.458845296225513,3.3977879466173206,27,0.9583626183297971,0.9583626183297971,359,27,1.0359394703656999,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00011_2r.jpg,Bodleian-Library-MS-Huntington-115_00011_2r,italian_7,italian 7,4884.458329325542,0.7684887459807074,0.221311475409836,353.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00011_2r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/italian_7__Bodleian-Library-MS-Huntington-115_00011_2r.xml,1586,1629,2.998439735620345,3.0797341294612495,3.038543284183852,27,0.954111211014047,0.954111211014047,353,27,1.0271122320302648,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00011_2r.jpg,Bodleian-Library-MS-Huntington-115_00011_2r,prenumeranten,prenumeranten,5737.4455606000265,1.0192926045016075,0.639344262295082,1036.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00011_2r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/prenumeranten__Bodleian-Library-MS-Huntington-115_00011_2r.xml,1586,1506,3.809724807835343,3.617557100000017,3.7111549551099783,27,0.5965748494566041,0.5965748494566041,330,27,0.9495586380832283,1.0,True,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00011_2r.jpg,Bodleian-Library-MS-Huntington-115_00011_2r,sephardi,sephardi,4818.17558132764,0.8585209003215434,0.2433795712484237,392.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00011_2r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sephardi__Bodleian-Library-MS-Huntington-115_00011_2r.xml,1586,1627,2.961386343778513,3.0379417284537453,2.999175587505534,27,0.9428433036860733,0.9428433036860733,359,27,1.0258511979823455,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00011_2r.jpg,Bodleian-Library-MS-Huntington-115_00011_2r,sinai_no_voc_61,sinai no voc 61,4754.504121642996,0.8681672025723473,0.3045397225725094,486.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00011_2r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sinai_no_voc_61__Bodleian-Library-MS-Huntington-115_00011_2r.xml,1586,1524,3.1197533606581342,2.997795789182217,3.057558920670737,27,0.9161265211334227,0.9161265211334227,308,27,0.9609079445145019,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00011_2r.jpg,Bodleian-Library-MS-Huntington-115_00011_2r,vat44,vat44,5311.335363574326,0.7717041800643086,0.2597730138713745,412.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00011_2r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/vat44__Bodleian-Library-MS-Huntington-115_00011_2r.xml,1586,1584,3.3531157598322765,3.348887366692513,3.3510002293844328,27,0.9361523610737391,0.9361523610737391,307,27,0.9987389659520807,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00012_2v.jpg,Bodleian-Library-MS-Huntington-115_00012_2v,ashkenazy,ashkenazy,5188.677917927504,0.7923976608187134,0.2569193742478941,427.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00012_2v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/ashkenazy__Bodleian-Library-MS-Huntington-115_00012_2v.xml,1663,1627,3.189107509482178,3.120070906751355,3.1542115002598807,27,0.9365163488366021,0.9365163488366021,331,27,0.9783523752254961,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00012_2v.jpg,Bodleian-Library-MS-Huntington-115_00012_2v,biblia9,biblia9,5304.515925149131,0.8771929824561403,0.2773766546329723,460.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00012_2v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/biblia9__Bodleian-Library-MS-Huntington-115_00012_2v.xml,1663,1679,3.159330509320507,3.189726954389135,3.1744559695686005,27,0.9561997438750572,0.9561997438750572,367,27,1.009621166566446,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00012_2v.jpg,Bodleian-Library-MS-Huntington-115_00012_2v,italian_7,italian 7,4948.376152701676,0.7456140350877193,0.2208182912154031,372.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00012_2v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/italian_7__Bodleian-Library-MS-Huntington-115_00012_2v.xml,1663,1719,2.8786365053529237,2.9755719499108095,2.926301686990938,27,0.9496391537554623,0.9496391537554623,370,27,1.0336740829825617,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00012_2v.jpg,Bodleian-Library-MS-Huntington-115_00012_2v,prenumeranten,prenumeranten,5906.262604944408,1.0058479532163742,0.6113116726835138,1022.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00012_2v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/prenumeranten__Bodleian-Library-MS-Huntington-115_00012_2v.xml,1663,1578,3.742878710357673,3.5515710192089043,3.6447162017552657,27,0.6010389880032229,0.6010389880032229,352,27,0.9488875526157546,1.0,True,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00012_2v.jpg,Bodleian-Library-MS-Huntington-115_00012_2v,sephardi,sephardi,4946.952598661184,0.7368421052631579,0.2099879663056558,350.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00012_2v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sephardi__Bodleian-Library-MS-Huntington-115_00012_2v.xml,1663,1697,2.9151164399889122,2.9747159342520653,2.9446146420602286,27,0.9451753577538498,0.9451753577538498,381,27,1.0204449789536982,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00012_2v.jpg,Bodleian-Library-MS-Huntington-115_00012_2v,sinai_no_voc_61,sinai no voc 61,4992.105967159732,0.7982456140350878,0.2815884476534296,468.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00012_2v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sinai_no_voc_61__Bodleian-Library-MS-Huntington-115_00012_2v.xml,1663,1628,3.0664041567320224,3.001867689212106,3.0337927481979534,27,0.9260912477229003,0.9260912477229003,324,27,0.9789536981358989,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00012_2v.jpg,Bodleian-Library-MS-Huntington-115_00012_2v,vat44,vat44,5157.717168515548,0.7719298245614035,0.2412755716004813,399.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00012_2v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/vat44__Bodleian-Library-MS-Huntington-115_00012_2v.xml,1663,1635,3.1545670755446777,3.1014534988067037,3.1277848202034857,27,0.931560187064202,0.931560187064202,313,27,0.9831629585087192,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00013_3r.jpg,Bodleian-Library-MS-Huntington-115_00013_3r,ashkenazy,ashkenazy,4921.993105663918,0.817629179331307,0.2595923261390887,436.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00013_3r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/ashkenazy__Bodleian-Library-MS-Huntington-115_00013_3r.xml,1668,1633,3.0140802851585535,2.950835195242157,2.982122451174746,27,0.9261395672079665,0.9261395672079665,322,27,0.9790167865707434,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00013_3r.jpg,Bodleian-Library-MS-Huntington-115_00013_3r,biblia9,biblia9,5469.464709959924,0.9422492401215804,0.2883693045563549,484.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00013_3r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/biblia9__Bodleian-Library-MS-Huntington-115_00013_3r.xml,1668,1709,3.200388946729037,3.279055581510746,3.2392447201420933,27,0.9508223009424223,0.9508223009424223,370,27,1.024580335731415,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00013_3r.jpg,Bodleian-Library-MS-Huntington-115_00013_3r,italian_7,italian 7,4759.615199732361,0.8206686930091185,0.2284172661870503,385.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00013_3r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/italian_7__Bodleian-Library-MS-Huntington-115_00013_3r.xml,1668,1723,2.762399999844667,2.853486330774797,2.807204482295701,27,0.952209562791949,0.952209562791949,359,27,1.0329736211031175,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00013_3r.jpg,Bodleian-Library-MS-Huntington-115_00013_3r,prenumeranten,prenumeranten,6057.891475519631,1.0,0.6151079136690647,1047.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00013_3r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/prenumeranten__Bodleian-Library-MS-Huntington-115_00013_3r.xml,1668,1640,3.693836265560751,3.631829421774359,3.662570420507637,27,0.5675431990478749,0.5675431990478749,333,27,0.9832134292565947,1.0,True,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00013_3r.jpg,Bodleian-Library-MS-Huntington-115_00013_3r,sephardi,sephardi,4810.247229006141,0.8632218844984803,0.2332134292565947,393.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00013_3r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sephardi__Bodleian-Library-MS-Huntington-115_00013_3r.xml,1668,1720,2.796655365701245,2.883841264392171,2.8395792379020905,27,0.9474364590129359,0.9474364590129359,379,27,1.0311750599520384,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00013_3r.jpg,Bodleian-Library-MS-Huntington-115_00013_3r,sinai_no_voc_61,sinai no voc 61,4859.243998028338,0.8601823708206687,0.3003597122302158,502.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00013_3r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sinai_no_voc_61__Bodleian-Library-MS-Huntington-115_00013_3r.xml,1668,1620,2.999533332116258,2.913215826156078,2.9557445243481375,27,0.921035913411796,0.921035913411796,295,27,0.9712230215827338,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00013_3r.jpg,Bodleian-Library-MS-Huntington-115_00013_3r,vat44,vat44,5197.659305855632,0.7598784194528876,0.2338129496402877,390.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00013_3r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/vat44__Bodleian-Library-MS-Huntington-115_00013_3r.xml,1668,1674,3.10493387446573,3.1161027013522973,3.110508262032096,27,0.9330517794674107,0.9330517794674107,325,27,1.0035971223021583,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00014_3v.jpg,Bodleian-Library-MS-Huntington-115_00014_3v,ashkenazy,ashkenazy,4808.288346379995,0.707395498392283,0.2062182741116751,323.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00014_3v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/ashkenazy__Bodleian-Library-MS-Huntington-115_00014_3v.xml,1575,1548,3.106129422726095,3.0528814897650762,3.079275277861028,27,0.9568054575494793,0.9568054575494793,293,27,0.9828571428571429,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00014_3v.jpg,Bodleian-Library-MS-Huntington-115_00014_3v,biblia9,biblia9,4973.742786664167,0.8135048231511254,0.2411167512690355,380.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00014_3v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/biblia9__Bodleian-Library-MS-Huntington-115_00014_3v.xml,1575,1569,3.1700081495628853,3.157931928040741,3.163958515689674,27,0.962625500140683,0.962625500140683,334,27,0.9961904761904762,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00014_3v.jpg,Bodleian-Library-MS-Huntington-115_00014_3v,italian_7,italian 7,4460.11660522819,0.684887459807074,0.1821065989847715,286.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00014_3v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/italian_7__Bodleian-Library-MS-Huntington-115_00014_3v.xml,1575,1598,2.791061705399368,2.831820066811549,2.8112931643417522,27,0.959917769486876,0.959917769486876,333,27,1.0146031746031745,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00014_3v.jpg,Bodleian-Library-MS-Huntington-115_00014_3v,prenumeranten,prenumeranten,5706.745373922866,1.0257234726688105,0.6173857868020305,1004.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00014_3v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/prenumeranten__Bodleian-Library-MS-Huntington-115_00014_3v.xml,1575,1568,3.6395059782671337,3.623330396141502,3.631400174306628,27,0.6168520685269356,0.6168520685269356,327,27,0.9955555555555555,1.0,True,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00014_3v.jpg,Bodleian-Library-MS-Huntington-115_00014_3v,sephardi,sephardi,4492.453552459832,0.7234726688102894,0.1903553299492385,303.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00014_3v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sephardi__Bodleian-Library-MS-Huntington-115_00014_3v.xml,1575,1580,2.8433250332024254,2.8523514618792585,2.8478310950617005,27,0.9594004808254272,0.9594004808254272,340,27,1.0031746031746032,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00014_3v.jpg,Bodleian-Library-MS-Huntington-115_00014_3v,sinai_no_voc_61,sinai no voc 61,4639.568551510572,0.8070739549839229,0.2785532994923858,438.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00014_3v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sinai_no_voc_61__Bodleian-Library-MS-Huntington-115_00014_3v.xml,1575,1505,3.0827698016681544,2.945757810482903,3.012706851630242,27,0.9322696927589531,0.9322696927589531,288,27,0.9555555555555556,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00014_3v.jpg,Bodleian-Library-MS-Huntington-115_00014_3v,vat44,vat44,4923.152693659067,0.797427652733119,0.2328680203045685,367.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00014_3v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/vat44__Bodleian-Library-MS-Huntington-115_00014_3v.xml,1575,1560,3.155867111319915,3.125811234069249,3.1407672686820205,27,0.9434682625517594,0.9434682625517594,298,27,0.9904761904761905,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00015_4r.jpg,Bodleian-Library-MS-Huntington-115_00015_4r,ashkenazy,ashkenazy,5107.350040912628,0.7738095238095238,0.2515151515151515,420.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00015_4r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/ashkenazy__Bodleian-Library-MS-Huntington-115_00015_4r.xml,1651,1589,3.214191341040043,3.093488819450411,3.152685210439894,27,0.9436467369252391,0.9436467369252391,318,27,0.9624470018170805,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00015_4r.jpg,Bodleian-Library-MS-Huntington-115_00015_4r,biblia9,biblia9,5399.436975128949,0.8273809523809523,0.2515151515151515,415.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00015_4r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/biblia9__Bodleian-Library-MS-Huntington-115_00015_4r.xml,1651,1671,3.2312609067198976,3.2704039825129914,3.250714614767579,27,0.9602869961509998,0.9602869961509998,368,27,1.0121138703815868,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00015_4r.jpg,Bodleian-Library-MS-Huntington-115_00015_4r,italian_7,italian 7,4891.631418554112,0.7321428571428571,0.2109090909090909,345.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00015_4r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/italian_7__Bodleian-Library-MS-Huntington-115_00015_4r.xml,1651,1683,2.9064951981902034,2.962829447943133,2.9343919727379197,27,0.9555931214873091,0.9555931214873091,363,27,1.019382192610539,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00015_4r.jpg,Bodleian-Library-MS-Huntington-115_00015_4r,prenumeranten,prenumeranten,5945.047875204007,0.9821428571428572,0.5872727272727273,1016.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00015_4r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/prenumeranten__Bodleian-Library-MS-Huntington-115_00015_4r.xml,1651,1614,3.683424953657997,3.6008769686275026,3.641683231365395,27,0.676731094345083,0.676731094345083,331,27,0.9775893397940641,1.0,True,False,False
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00015_4r.jpg,Bodleian-Library-MS-Huntington-115_00015_4r,sephardi,sephardi,4797.761965855956,0.7738095238095238,0.2369696969696969,395.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00015_4r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sephardi__Bodleian-Library-MS-Huntington-115_00015_4r.xml,1651,1663,2.885004188728777,2.9059733288043343,2.8954507941194665,27,0.9510918625114146,0.9510918625114146,365,27,1.0072683222289522,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00015_4r.jpg,Bodleian-Library-MS-Huntington-115_00015_4r,sinai_no_voc_61,sinai no voc 61,4681.296206228435,0.8452380952380952,0.2951515151515151,485.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00015_4r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/sinai_no_voc_61__Bodleian-Library-MS-Huntington-115_00015_4r.xml,1651,1550,3.020191100792539,2.835430773003292,2.9248960988618777,27,0.9369061200739723,0.9369061200739723,305,27,0.9388249545729861,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00015_4r.jpg,Bodleian-Library-MS-Huntington-115_00015_4r,vat44,vat44,5400.599690631032,0.7708333333333334,0.2478787878787878,406.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00015_4r.txt,analysis_results/full_run_20260613/predictions/mshuntington115/vat44__Bodleian-Library-MS-Huntington-115_00015_4r.xml,1651,1629,3.315285261283629,3.271108231757136,3.29304859184819,27,0.9365204036117301,0.9365204036117301,318,27,0.9866747425802543,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00016_4v.jpg,Bodleian-Library-MS-Huntington-115_00016_4v,ashkenazy,ashkenazy,4957.637857846916,0.9118541033434652,0.5006242197253433,807.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00016_4v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/ashkenazy__Bodleian-Library-MS-Huntington-115_00016_4v.xml,1605,1589,3.119973478821218,3.0888709394684835,3.10434430672944,27,0.9367971253327305,0.9367971253327305,320,27,0.990031152647975,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00016_4v.jpg,Bodleian-Library-MS-Huntington-115_00016_4v,biblia9,biblia9,5340.251413702965,0.9696048632218844,0.5255930087390761,843.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00016_4v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/biblia9__Bodleian-Library-MS-Huntington-115_00016_4v.xml,1605,1620,3.2964514899401016,3.3272594477900093,3.311783822451451,27,0.9533818218004368,0.9533818218004368,351,27,1.0093457943925233,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00016_4v.jpg,Bodleian-Library-MS-Huntington-115_00016_4v,italian_7,italian 7,4731.558504179295,0.9270516717325228,0.4968789013732834,799.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00016_4v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/italian_7__Bodleian-Library-MS-Huntington-115_00016_4v.xml,1605,1675,2.8248110472712207,2.9480115290836726,2.8850966488898138,27,0.9478589840765183,0.9478589840765183,353,27,1.043613707165109,1.0,True,True,True
mshuntington115,Bodleian MS Huntington 115,Bodleian-Library-MS-Huntington-115_00016_4v.jpg,Bodleian-Library-MS-Huntington-115_00016_4v,prenumeranten,prenumeranten,5613.567058959976,0.9908814589665652,0.700374531835206,1139.0,gt,datasets/mshuntington115/gt/Bodleian-Library-MS-Huntington-115_00016_4v.txt,analysis_results/full_run_20260613/predictions/mshuntington115/prenumeranten__Bodleian-Library-MS-Huntington-115_00016_4v.xml,1605,1472,3.8135645780978096,3.497549569445468,3.648727370139731,27,0.590035139983508,0.590035139983508,308,27,0.9171339563862928,1.0,True,False,False
